timestamp,best_seller_category_name,best_seller_category_id,id,category_id,title,url,price,image,image2x,product_id,available_quantity,free_shipping,installments,free_installments,discount
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB1927364454,MLB7457,Fone De Ouvido Bluetooth 5.0 Par Sem Fio Duplo,https://produto.mercadolivre.com.br/MLB-1927364454-fone-de-ouvido-bluetooth-50-par-sem-fio-duplo-_JM?variation=88989895007#reco_item_pos=0&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,68.31,https://http2.mlstatic.com/D_Q_NP_744368-MLB69686726917_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_744368-MLB69686726917_052023-AB.jpg,,4793,False,"12x6,64",False,10% OFF
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB2968380552,MLB1055,Samsung Galaxy A03 Core Dual SIM 32 GB Mint 2 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a03-core-dual-sim-32-gb-mint-2-gb-ram/p/MLB19586010#reco_item_pos=1&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,622.0,https://http2.mlstatic.com/D_Q_NP_927425-MLA52817326780_122022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_927425-MLA52817326780_122022-AB.jpg,MLB19586010,4329,True,"10x62,20",True,43% OFF
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB3401422117,MLB196208,Fone de Ouvido On-Ear Sem Fio Preto Tune 510BT JBL,https://www.mercadolivre.com.br/fone-de-ouvido-on-ear-sem-fio-preto-tune-510bt-jbl/p/MLB17968066#reco_item_pos=2&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,113.0,https://http2.mlstatic.com/D_Q_NP_961330-MLU69483517970_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_961330-MLU69483517970_052023-AB.jpg,MLB17968066,275,True,"3x37,67",True,
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB3825128756,MLB7475,Cartão de memória SanDisk SDSQUNB-032G-GN3MA  Ultra com adaptador SD 32GB,https://www.mercadolivre.com.br/carto-de-memoria-sandisk-sdsqunb-032g-gn3ma-ultra-com-adaptador-sd-32gb/p/MLB14639668#reco_item_pos=3&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,14.64,https://http2.mlstatic.com/D_Q_NP_611138-MLA40366437040_012020-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_611138-MLA40366437040_012020-AB.jpg,MLB14639668,0,False,"12x1,42",False,
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB3260120903,MLB1055,Samsung Galaxy A03 Core Dual SIM 32 GB bronze 2 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a03-core-dual-sim-32-gb-bronze-2-gb-ram/p/MLB19541135#reco_item_pos=4&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,639.0,https://http2.mlstatic.com/D_Q_NP_975353-MLA52817429294_122022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_975353-MLA52817429294_122022-AB.jpg,MLB19541135,364,True,"10x63,90",True,45% OFF
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB2651029925,MLB7475,Cartão de memória SanDisk SDSQUNS-064G-GN3MA  Ultra com adaptador SD 64GB,https://www.mercadolivre.com.br/carto-de-memoria-sandisk-sdsquns-064g-gn3ma-ultra-com-adaptador-sd-64gb/p/MLB8859356#reco_item_pos=5&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,29.0,https://http2.mlstatic.com/D_Q_NP_737242-MLA40175285314_122019-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_737242-MLA40175285314_122019-AB.jpg,MLB8859356,1,False,"12x2,81",False,
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB2046978382,MLB430121,Cabo + Fonte Compatível iPhone SE X Xr 11 12 13pro 14 Usb-c,https://produto.mercadolivre.com.br/MLB-2046978382-cabo-fonte-compativel-iphone-se-x-xr-11-12-13pro-14-usb-c-_JM?variation=173773538287#reco_item_pos=6&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,80.99,https://http2.mlstatic.com/D_Q_NP_762644-MLB51034103949_082022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_762644-MLB51034103949_082022-AB.jpg,,965,True,"3x27,00",True,10% OFF
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB3260073739,MLB1055,Samsung Galaxy A03 Core Dual SIM 32 GB black 2 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a03-core-dual-sim-32-gb-black-2-gb-ram/p/MLB18904837#reco_item_pos=7&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,639.0,https://http2.mlstatic.com/D_Q_NP_926896-MLU69947297074_062023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_926896-MLU69947297074_062023-AB.jpg,MLB18904837,1419,True,"10x63,90",True,41% OFF
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB3147048940,MLB7457,Fone de ouvido in-ear sem fio QCY True Wireless Earbuds T13 preto,https://www.mercadolivre.com.br/fone-de-ouvido-in-ear-sem-fio-qcy-true-wireless-earbuds-t13-preto/p/MLB19037261#reco_item_pos=8&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,161.1,https://http2.mlstatic.com/D_Q_NP_824392-MLA52222155030_102022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_824392-MLA52222155030_102022-AB.jpg,MLB19037261,2711,True,"12x15,66",False,10% OFF
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB3250115843,MLB7475,Cartão de memória Kingston SDCS2SP  Canvas Select Plus 64GB,https://www.mercadolivre.com.br/carto-de-memoria-kingston-sdcs2sp-canvas-select-plus-64gb/p/MLB15916980#reco_item_pos=9&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,25.08,https://http2.mlstatic.com/D_Q_NP_900310-MLA43569313782_092020-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_900310-MLA43569313782_092020-AB.jpg,MLB15916980,1,False,"2x12,54",True,
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB2632617687,MLB1055,Samsung Galaxy A03 Dual SIM 64 GB preto 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a03-dual-sim-64-gb-preto-4-gb-ram/p/MLB18954967#reco_item_pos=10&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,969.0,https://http2.mlstatic.com/D_Q_NP_659804-MLU69483508594_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_659804-MLU69483508594_052023-AB.jpg,MLB18954967,19,True,"10x96,90",True,
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB2990447725,MLB135384,"Relogio Xiaomi Mi Smart Band 7 1.62"" caixa preta, pulseira preta",https://www.mercadolivre.com.br/relogio-xiaomi-mi-smart-band-7-162-caixa-preta-pulseira-preta/p/MLB19174175#reco_item_pos=11&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,212.9,https://http2.mlstatic.com/D_Q_NP_974754-MLA54925550069_042023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_974754-MLA54925550069_042023-AB.jpg,MLB19174175,34,True,"12x20,69",False,
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB2601510012,MLB1055,Samsung Galaxy A03s Dual SIM 64 GB preto 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a03s-dual-sim-64-gb-preto-4-gb-ram/p/MLB18471787#reco_item_pos=12&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,959.0,https://http2.mlstatic.com/D_Q_NP_872198-MLU69484234700_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_872198-MLU69484234700_052023-AB.jpg,MLB18471787,2,True,"12x92,98",False,
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB1755426862,MLB12953,Película De Vidro 3d P/ iPhone 7/8 Plus Xs Xr 11 Pro Max 12,https://produto.mercadolivre.com.br/MLB-1755426862-pelicula-de-vidro-3d-p-iphone-78-plus-xs-xr-11-pro-max-12-_JM#reco_item_pos=13&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,19.9,https://http2.mlstatic.com/D_Q_NP_778250-MLB44480575237_012021-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_778250-MLB44480575237_012021-AB.jpg,,3619,False,"12x1,93",False,
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB2173579748,MLB1053,Telefone Intelbras TS 3110 sem fio - cor preto,https://www.mercadolivre.com.br/telefone-intelbras-ts-3110-sem-fio-cor-preto/p/MLB7979276#reco_item_pos=14&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,134.2,https://http2.mlstatic.com/D_Q_NP_995531-MLU69483580630_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_995531-MLU69483580630_052023-AB.jpg,MLB7979276,786,True,"12x13,04",False,
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB3109391627,MLB1055,Samsung Galaxy A13 Dual SIM 128 GB preto 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a13-dual-sim-128-gb-preto-4-gb-ram/p/MLB19077030#reco_item_pos=15&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,1187.1,https://http2.mlstatic.com/D_Q_NP_769792-MLA49703502446_042022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_769792-MLA49703502446_042022-AB.jpg,MLB19077030,20,True,"12x115,09",False,10% OFF
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB3157883437,MLB1053,Telefone Elgin TSF 8001 sem fio - cor preto,https://www.mercadolivre.com.br/telefone-elgin-tsf-8001-sem-fio-cor-preto/p/MLB8044962#reco_item_pos=16&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,179.9,https://http2.mlstatic.com/D_Q_NP_603828-MLA32571704054_102019-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_603828-MLA32571704054_102019-AB.jpg,MLB8044962,1,True,"12x17,49",False,
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB2777736304,MLB2907,Kit 2 Radio Walk Talk Comunicador 16 Ch 12km Baofeng 777s Ht,https://produto.mercadolivre.com.br/MLB-2777736304-kit-2-radio-walk-talk-comunicador-16-ch-12km-baofeng-777s-ht-_JM?variation=175134380399#reco_item_pos=17&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,107.97,https://http2.mlstatic.com/D_Q_NP_863644-MLB70512472788_072023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_863644-MLB70512472788_072023-AB.jpg,,548,True,"12x10,49",False,21% OFF
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB3798230442,MLB135384,"Smartwatch Amazfit Fashion GTS 2 Mini Sport 1.55"" caixa 1.55"" de  liga de alumínio  black, pulseira  midnight black A2018",https://www.mercadolivre.com.br/smartwatch-amazfit-fashion-gts-2-mini-sport-155-caixa-155-de-liga-de-aluminio-black-pulseira-midnight-black-a2018/p/MLB16930326#reco_item_pos=18&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,425.0,https://http2.mlstatic.com/D_Q_NP_687673-MLA44922560678_022021-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_687673-MLA44922560678_022021-AB.jpg,MLB16930326,2,True,"10x42,50",True,
2023-08-08 21:22:04.030843,Celulares e Telefones,MLB1051,MLB2902046364,MLB1055,Samsung Galaxy A13 Dual SIM 128 GB azul 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a13-dual-sim-128-gb-azul-4-gb-ram/p/MLB19077031#reco_item_pos=19&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=a7a61fb0-44b8-4f58-aa37-03e896eaaeca,1099.0,https://http2.mlstatic.com/D_Q_NP_959000-MLA50019582755_052022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_959000-MLA50019582755_052022-AB.jpg,MLB19077031,452,True,"10x109,90",True,40% OFF
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB2968380552,MLB1055,Samsung Galaxy A03 Core Dual SIM 32 GB Mint 2 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a03-core-dual-sim-32-gb-mint-2-gb-ram/p/MLB19586010#reco_item_pos=0&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,622.0,https://http2.mlstatic.com/D_Q_NP_927425-MLA52817326780_122022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_927425-MLA52817326780_122022-AB.jpg,MLB19586010,4329,True,"10x62,20",True,43% OFF
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3260120903,MLB1055,Samsung Galaxy A03 Core Dual SIM 32 GB bronze 2 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a03-core-dual-sim-32-gb-bronze-2-gb-ram/p/MLB19541135#reco_item_pos=1&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,639.0,https://http2.mlstatic.com/D_Q_NP_975353-MLA52817429294_122022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_975353-MLA52817429294_122022-AB.jpg,MLB19541135,364,True,"10x63,90",True,45% OFF
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3260073739,MLB1055,Samsung Galaxy A03 Core Dual SIM 32 GB black 2 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a03-core-dual-sim-32-gb-black-2-gb-ram/p/MLB18904837#reco_item_pos=2&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,639.0,https://http2.mlstatic.com/D_Q_NP_926896-MLU69947297074_062023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_926896-MLU69947297074_062023-AB.jpg,MLB18904837,1419,True,"10x63,90",True,41% OFF
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB2632617687,MLB1055,Samsung Galaxy A03 Dual SIM 64 GB preto 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a03-dual-sim-64-gb-preto-4-gb-ram/p/MLB18954967#reco_item_pos=3&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,969.0,https://http2.mlstatic.com/D_Q_NP_659804-MLU69483508594_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_659804-MLU69483508594_052023-AB.jpg,MLB18954967,19,True,"10x96,90",True,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB2601510012,MLB1055,Samsung Galaxy A03s Dual SIM 64 GB preto 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a03s-dual-sim-64-gb-preto-4-gb-ram/p/MLB18471787#reco_item_pos=4&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,959.0,https://http2.mlstatic.com/D_Q_NP_872198-MLU69484234700_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_872198-MLU69484234700_052023-AB.jpg,MLB18471787,2,True,"12x92,98",False,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3109391627,MLB1055,Samsung Galaxy A13 Dual SIM 128 GB preto 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a13-dual-sim-128-gb-preto-4-gb-ram/p/MLB19077030#reco_item_pos=5&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,1187.1,https://http2.mlstatic.com/D_Q_NP_769792-MLA49703502446_042022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_769792-MLA49703502446_042022-AB.jpg,MLB19077030,20,True,"12x115,09",False,10% OFF
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB2902046364,MLB1055,Samsung Galaxy A13 Dual SIM 128 GB azul 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a13-dual-sim-128-gb-azul-4-gb-ram/p/MLB19077031#reco_item_pos=6&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,1099.0,https://http2.mlstatic.com/D_Q_NP_959000-MLA50019582755_052022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_959000-MLA50019582755_052022-AB.jpg,MLB19077031,452,True,"10x109,90",True,40% OFF
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB2738084031,MLB1055,Samsung Galaxy A03 Dual SIM 64 GB azul 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a03-dual-sim-64-gb-azul-4-gb-ram/p/MLB18954966#reco_item_pos=7&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,963.0,https://http2.mlstatic.com/D_Q_NP_800817-MLU69497677869_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_800817-MLU69497677869_052023-AB.jpg,MLB18954966,6,True,"10x96,30",True,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3648725758,MLB1055,Samsung Galaxy Galaxy M53 5G Dual SIM 128 GB azul 8 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-galaxy-m53-5g-dual-sim-128-gb-azul-8-gb-ram/p/MLB19460319#reco_item_pos=8&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,1938.0,https://http2.mlstatic.com/D_Q_NP_802413-MLA50710963248_072022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_802413-MLA50710963248_072022-AB.jpg,MLB19460319,1,True,"10x193,80",True,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3286422581,MLB1055,Samsung Galaxy A22 Dual SIM 128 GB preto 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a22-dual-sim-128-gb-preto-4-gb-ram/p/MLB18329738#reco_item_pos=9&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,1179.0,https://http2.mlstatic.com/D_Q_NP_828261-MLA46968746408_082021-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_828261-MLA46968746408_082021-AB.jpg,MLB18329738,46,True,"10x117,90",True,42% OFF
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3092300094,MLB1055, Moto G22 Dual SIM 128 GB cosmic black 4 GB RAM,https://www.mercadolivre.com.br/moto-g22-dual-sim-128-gb-cosmic-black-4-gb-ram/p/MLB19049539#reco_item_pos=10&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,1016.0,https://http2.mlstatic.com/D_Q_NP_627595-MLA49703413654_042022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_627595-MLA49703413654_042022-AB.jpg,MLB19049539,4,True,"10x101,60",True,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3387203735,MLB1055, Moto E32 Dual SIM 64 GB cinza 4 GB RAM,https://www.mercadolivre.com.br/moto-e32-dual-sim-64-gb-cinza-4-gb-ram/p/MLB19473903#reco_item_pos=11&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,785.0,https://http2.mlstatic.com/D_Q_NP_899400-MLU69483576526_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_899400-MLU69483576526_052023-AB.jpg,MLB19473903,5,True,"10x78,50",True,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3247541417,MLB1055, Moto E20 Dual SIM 32 GB azul 2 GB RAM,https://www.mercadolivre.com.br/moto-e20-dual-sim-32-gb-azul-2-gb-ram/p/MLB18571196#reco_item_pos=12&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,611.0,https://http2.mlstatic.com/D_Q_NP_717000-MLU69497676555_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_717000-MLU69497676555_052023-AB.jpg,MLB18571196,6,True,"10x61,10",True,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3368210389,MLB1055,Samsung Galaxy Galaxy M53 5G Dual SIM 128 GB verde 8 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-galaxy-m53-5g-dual-sim-128-gb-verde-8-gb-ram/p/MLB19460320#reco_item_pos=13&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,1999.5,https://http2.mlstatic.com/D_Q_NP_614228-MLA50709855829_072022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_614228-MLA50709855829_072022-AB.jpg,MLB19460320,1,True,"10x199,95",True,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3722813376,MLB1055, Moto G52 Dual SIM 128 GB preto 4 GB RAM,https://www.mercadolivre.com.br/moto-g52-dual-sim-128-gb-preto-4-gb-ram/p/MLB19469785#reco_item_pos=14&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,1107.0,https://http2.mlstatic.com/D_Q_NP_796018-MLU69484190312_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_796018-MLU69484190312_052023-AB.jpg,MLB19469785,16,True,"10x110,70",True,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3237597869,MLB1055,Samsung Galaxy M13 Dual SIM 128 GB azul 4 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-m13-dual-sim-128-gb-azul-4-gb-ram/p/MLB19460566#reco_item_pos=15&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,1080.0,https://http2.mlstatic.com/D_Q_NP_825358-MLA50696016765_072022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_825358-MLA50696016765_072022-AB.jpg,MLB19460566,26,True,"10x108,00",True,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3119614919,MLB1055,Xiaomi Redmi Note 11 (Snapdragon) Dual SIM 128 GB graphite gray 6 GB RAM,https://www.mercadolivre.com.br/xiaomi-redmi-note-11-snapdragon-dual-sim-128-gb-graphite-gray-6-gb-ram/p/MLB18924352#reco_item_pos=16&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,1269.0,https://http2.mlstatic.com/D_Q_NP_719854-MLA52140190159_102022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_719854-MLA52140190159_102022-AB.jpg,MLB18924352,2,True,"12x123,03",False,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3378399091,MLB1055, Moto E20 Dual SIM 32 GB cinza 2 GB RAM,https://www.mercadolivre.com.br/moto-e20-dual-sim-32-gb-cinza-2-gb-ram/p/MLB18571195#reco_item_pos=17&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,611.0,https://http2.mlstatic.com/D_Q_NP_880475-MLU69482992130_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_880475-MLU69482992130_052023-AB.jpg,MLB18571195,10,True,"10x61,10",True,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3784999616,MLB1055, Moto E32 64 GB azul 4 GB RAM,https://www.mercadolivre.com.br/moto-e32-64-gb-azul-4-gb-ram/p/MLB19473927#reco_item_pos=18&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,1032.0,https://http2.mlstatic.com/D_Q_NP_928461-MLA51043681608_082022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_928461-MLA51043681608_082022-AB.jpg,MLB19473927,2,True,"10x103,20",True,
2023-08-08 21:22:04.030843,Celulares e Smartphones,MLB1055,MLB3387428701,MLB1055,Samsung Galaxy A53 5G Dual SIM 128 GB preto 8 GB RAM,https://www.mercadolivre.com.br/samsung-galaxy-a53-5g-dual-sim-128-gb-preto-8-gb-ram/p/MLB19074047#reco_item_pos=19&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=4191c6cd-3021-4714-b5a0-d10d5321b46a,2375.12,https://http2.mlstatic.com/D_Q_NP_655009-MLA49922773818_052022-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_655009-MLA49922773818_052022-AB.jpg,MLB19074047,1,True,"10x237,51",True,12% OFF
2023-08-08 21:22:04.030843,Acessórios para Celulares,MLB3813,MLB1927364454,MLB7457,Fone De Ouvido Bluetooth 5.0 Par Sem Fio Duplo,https://produto.mercadolivre.com.br/MLB-1927364454-fone-de-ouvido-bluetooth-50-par-sem-fio-duplo-_JM?variation=88989895007#reco_item_pos=0&reco_backend=best-seller&reco_backend_type=low_level&reco_client=highlights-rankings&reco_id=287c4888-1fff-4a4f-8961-c480027f6e6d,68.31,https://http2.mlstatic.com/D_Q_NP_744368-MLB69686726917_052023-AB.jpg,https://http2.mlstatic.com/D_Q_NP_2X_744368-MLB69686726917_052023-AB.jpg,,4796,False,"12x6,64",False,10% OFF
